41,"Service-Aware Network Architecture Based on SDN, NFV and Network Intelligence",Part IV of series discusses how deep packet inspection (DPI) enables network operators to offer new services and better manage bandwidth by providing real-time visibility into IP traffic patterns and user behavior.,Part IV of series discusses how deep packet inspection (DPI) enables network operators to offer new services and better manage bandwidth by providing real-time visibility into IP traffic patterns and user behavior.,/docs/sdn_part_IV_PDF3_secured.pdf,sdn-part-IV-PDF3-secured,http://bit.ly/1IWK1FV,/librarylogos/Qosmos-logo_no-tag-RVB_110px.jpg,Node - Intel® DPDK Optimized Packet Processing ; Open vSwitch | Network Services - Deep Packet Inspection (DPI) / Traffic Shaping, | ,Qosmos,White Paper
40,Accelerating Momentum Behind SDN and NFV,"Computing and networking infrastructure is in a state of flux. New architectural approaches, namely software-defined networking (SDN) and network functions virtualization (NFV), are beginning to redefine the way telecom and data services are delivered to users. ","Computing and networking infrastructure is in a state of flux. New architectural approaches, namely software-defined networking (SDN) and network functions virtualization (NFV), are beginning to redefine the way telecom and data services are delivered to users. ",/docs/accelerating_momentum_behind_sdv_and_nfv.pdf,accelerating-momentum-behind-sdv-and-nfv,http://bit.ly/1IWK1FS,/librarylogos/intel.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Physical Switch ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Virtual Machine Monitor (VMM) ; Host OS,,Intel,White Paper
39,An Incredible Networking Transformation is Under Way,"In the IT world, the age of monolithic mainframe computers gave way to server farms at the turn of the century.","In the IT world, the age of monolithic mainframe computers gave way to server farms at the turn of the century.",http://www.intel.com/content/dam/www/public/us/en/documents/blogs/sdn-blog-brief.pdf,an-incredible-networking-transformation-is-under-way,http://bit.ly/1DKJP0n,/librarylogos/intel.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Physical Switch ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Virtual Machine Monitor (VMM) ; Host OS,,Intel,White Paper
38,"Open, Simplified Networking Based on SDN and Network Functions Virtualization","Part I of series discusses how network functions consolidated onto standard, high-volume servers, switches and storage reduce equipment, operational costs and time to market for new services.","Part I of series discusses how network functions consolidated onto standard, high-volume servers, switches and storage reduce equipment, operational costs and time to market for new services.",http://www.intel.com/content/dam/www/public/us/en/documents/white-papers/sdn-part-1-secured.pdf,open-simplified-networking-based-on-sdn-and-network-functions-virtualization,http://bit.ly/1IWK1FO,/librarylogos/intel.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Physical Switch ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Virtual Machine Monitor (VMM) ; Host OS,,Intel,White Paper
37,Implementing SDN and NFV with Intel® Architecture,"Part II of series discusses how network operators, telecommunications equipment manufacturers (TEMs) and ISVs can accelerate the development of a software-focused network using open source APIs and reference designs from Intel.","Part II of series discusses how network operators, telecommunications equipment manufacturers (TEMs) and ISVs can accelerate the development of a software-focused network using open source APIs and reference designs from Intel.",,http://www.intel.com/content/www/us/en/communications/sdn-part-2.html,http://bit.ly/1DKJP0l,/librarylogos/intel.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Physical Switch ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Virtual Machine Monitor (VMM) ; Host OS,,Intel,White Paper
36,Carrier Cloud Telecoms- Exploring the Challenges of Deploying Virtualization and SDN in Telecoms Networks,"The introduction and deployment of Cloud-based concepts into the IT datacentre industry has been very rapid over recent years. In parallel, the associated ecosystem and business models have changed fundamentally.","The introduction and deployment of Cloud-based concepts into the IT datacentre industry has been very rapid over recent years. In parallel, the associated ecosystem and business models have changed fundamentally.",,http://www.intel.com/content/www/us/en/communications/carrier-cloud-telecoms.html,http://bit.ly/1DKJQ4H,"/librarylogos/intel.png,/librarylogos/tieto-rgb-blue.png",Node - Intel® DPDK Optimized Packet Processing ; Open vSwitch | Network Services - EPC, | ,"Intel,Tieto",White Paper
35,The promise of SDN – an Intel Beacon*,"In early 2012, Intel teamed with The Beacon Group to study the evolution of Software-Defined Networking (SDN) in the communications market. ","In early 2012, Intel teamed with The Beacon Group to study the evolution of Software-Defined Networking (SDN) in the communications market. ",,http://www.intel.com/content/www/us/en/communications/communications-promise-of-sdn.html,http://bit.ly/1DKJQ4F,"/librarylogos/intel.png,/librarylogos/beacon_logo.jpg",Node - Intel® DPDK optimised OVS | Network Services - CRAN, | ,"Intel,Beacon",White Paper
34,SDN Orchestration Layer Implementation Considerations,Part III of series discusses how providing the orchestration layer more information about node platform capabilities can lead to increased virtual machine (VM) performance. ,Part III of series discusses how providing the orchestration layer more information about node platform capabilities can lead to increased virtual machine (VM) performance. ,,http://www.intel.com/content/www/us/en/communications/sdn-orchestration-layer-implementation-considerations-paper.html,http://bit.ly/1DKJQ4D,/librarylogos/intel.png,Orchestration and Network Management - NFV Service Orchestration,,Intel,White Paper
32,Cisco Systems and Intel Corporation: NFV Partnership,"This document details the first steps in the strategic partnership between Intel Corporation and Cisco Systems Inc. to make Network Function Virtualization (NFV) part of a flexible, open and successful transformation in service creation for their Service Provider customers.","This document details the first steps in the strategic partnership between Intel Corporation and Cisco Systems Inc. to make Network Function Virtualization (NFV) part of a flexible, open and successful transformation in service creation for their Service Provider customers.",/docs/Cisco_Intel_WP_final.pdf,cisco-systems-and-Intel-corporation-NFV-partnership,http://bit.ly/1MADuEP,/librarylogos/cisco-logo-very-small.gif, | , | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1) ,Cisco,Solution Brief
31,Connectem Virtual Core for Mobile Lowers Costs of 4G/LTE Networks with NFV and Data Plane Performance Boost from Intel,,,/docs/Connectem_SolutionBrief_040215Final.pdf,connectem-virtual-core-for-mobile-lowers-costs-of-4G/LTE-networks-with-NFV-and-data-plane-performance-boost-from-intel,http://bit.ly/1E9oeZb,/librarylogos/Connectem_Resized_Logo.jpg,Node - Intel® DPDK Optimized Packet Processing ; Commercially Available | Network Services - EPC ; Commercially Available, | ,Connectem,Solution Brief
30,Network Performance Enforcement,,,/docs/Saisei_SolutionBriefFinal.pdf,network-performance-enforcement,http://bit.ly/1IaaGUL,/librarylogos/Saisei_logo.png,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Intel® DPDK optimised OVS ; Commercially Available | SDN Controller - Commercially Available | Orchestration and Network Management - Commercially Available | Network Services - Content / Video Optimization, Caching & Acceleration ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; Load Balancer ; Security Appliances ; WAN Optimization / Load Balancing ; Deep Packet Inspection (DPI) / Traffic Shaping ; System Integration (SI) Providers ; Commercially Available | ", |  |  |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; Commercially Available,Saisei,Solution Brief
29,Improving the Economics and Quality of WAN Connections to Branch Offices,,,/docs/VeloCloud_SolutionBriefFinal.pdf,improving-the-economics-and-quality-of-WAN-connections-to-branch-offices,http://bit.ly/1E9oeZ7,/librarylogos/Logoverysmall.png,Node - Intel® DPDK Optimized Packet Processing | Network Services - CPE ; WAN Optimization / Load Balancing, | ,VeloCloud Networks,Solution Brief
28,Lower Costs and Flexible Service Delivery with CPE Virtualization,"The RCC-VE platform from ADI Engineering* sets a new, low-cost standard in price-sensitive edge applications such as CPE, gateway, IoT, security appliance, and wireless access.","The RCC-VE platform from ADI Engineering* sets a new, low-cost standard in price-sensitive edge applications such as CPE, gateway, IoT, security appliance, and wireless access. The platform is based on the Intel® Atom™ processor C2000 product family, which delivers the necessary virtualization, packet processing, security, and computing capabilities in a compact, power-optimized form factor.",/docs/ADI_SolutionBriefFinal.pdf,lower-costs-and-flexible-service-delivery-with-CPE-virtualization,http://bit.ly/1E9oeIR,/librarylogos/ADILogo110x63.jpg,Node - Intel® DPDK Optimized Packet Processing | Network Services - CPE ; Security Appliances ; Commercially Available, | ,"ADI Engineering, Inc.",Solution Brief
27,Building Multi-tenant Application Delivery Solutions for Cloud Service Providers,Avi Networks has developed a software-based Cloud Application Delivery Platform (CADP) that provides the visibility,"Avi Networks has developed a software-based Cloud Application Delivery Platform (CADP) that provides the visibility, high-availability, elastic scalability, application security, and single point of control needed by CSPs. The Avi Networks CADP combines the features of an application delivery controller (ADC), or advanced load balancer, with monitoring and analytics capabilities that allow CSPs to better understand their multi-tenant environment and offer rich, service-level agreement (SLA) based services to their customers. CSPs and end users can scale capacity up and down, only paying for the services they use.",/docs/AVI_SolutionBriefFinal.pdf,building-multi-tenant-application-delivery-solutions-for-cloud-service-providers,http://bit.ly/1NVCIkS,/librarylogos/Avi_logo_110x66.jpg,"Network Services - Content / Video Optimization, Caching & Acceleration ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; ADC ; Load Balancer ; Commercially Available | ", | Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; Commercially Available,Avi Networks,Solution Brief
26,Nakina Systems and Intel Make NFV Network Operational,,,/docs/NakinaSystems_SolutionBrief_Final.pdf,nakina-systems-and-intel-make-NFV-Network-operational,http://bit.ly/1B0ppx2,/librarylogos/New_Nakina_Blue_Small.jpg,"Orchestration and Network Management - Virtualized Infrastructure Manager (VIM) ; NFV Service Orchestration ; OSS, BSS & EMS / NMS ; Commercially Available | Network Services - Test Tools & Reporting Software ; Commercially Available", | ,Nakina Systems,Solution Brief
25,Artesyn and Intel Deliver Performance for Carrier NFV,,,/docs/Artesyn-Intel-NFV.pdf,artesyn-and-intel-deliver-performance-for-carrier-nfv,http://bit.ly/18jPMT7,/librarylogos/artesynLogo.png,Node - Commercially Available ; Open vSwitch ; Intel® DPDK Optimized Packet Processing | Network Services - Commercially Available ; Deep Packet Inspection (DPI) / Traffic Shaping ; ADC, | ,Artesyn Embedded Technologies,Solution Brief
22,Enhancing Network Analytics for Vitualized Networks,,,/docs/Sideband_SolutionBrief_2015_Final.pdf,enhancing-network-analytics-for-vitualized-networks,http://bit.ly/18jPMT5,/librarylogos/sideband-logo.png,Node - Intel® DPDK Optimized Packet Processing ; Commercially Available | Network Services - Test Tools & Reporting Software, | ,Sideband Networks,Solution Brief
21,MobiVita and Intel – Optimizing LTE Networks,The successful introduction and rapid expansion of 4G/LTE networks has led to a significant increase in wireless data usage,"The successful introduction and rapid expansion of 4G/LTE networks has led to a significant increase in wireless data usage, which is often concentrated at particular times and in specific locations where people congregate for extended periods. Mobile operators need a means of providing quality service levels to all of their customers under all conditions without the need for expensive overcapacity. MobiVita’s RANFaster product, using Intel processor-based servers and network function
virtualization (NFV) and software defined networking (SND) techniques, offers a software product that intelligently optimizes service based on congestion levels, application types, and user service levels.",/docs/Network_Builders_Solution_Brief_MobiVita_Jan2015.pdf,mobiVita-and-intel-optimizing-LTE-networks,http://bit.ly/1D8wbip,/librarylogos/mobivita-logo.png,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing | Network Services - Content / Video Optimization, Caching & Acceleration ; Deep Packet Inspection (DPI) / Traffic Shaping ; Test Tools & Reporting Software | ", |  | Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2),MobiVita,Solution Brief
20,Performance Solution for NFV Reduces Cost-per-bit and Simplifies Service Deployment,,,/docs/Network_Builders_Solution_Brief_Radisys.pdf,performance-solution-for-nfv-reduces-cost-per-bit-and-simplifies-service-deployment,http://bit.ly/1AVuNSU,/librarylogos/radisys.jpg,"Node - Intel® DPDK Optimized Packet Processing ; Virtual Switch ; Commercially Available | Network Services - Content / Video Optimization, Caching & Acceleration ; Load Balancer ; Security Appliances ; Deep Packet Inspection (DPI) / Traffic Shaping ; Commercially Available", | ,Radisys,Solution Brief
19,Lanner® and Intel® - Building the Best Network Security Platforms,Lanner FW-8896 with Intel® Xeon® E5-2600 v3 Platform,Lanner FW-8896 with Intel® Xeon® E5-2600 v3 Platform,/docs/Network_Builders_Solution_Brief_Lanner.pdf,lanner-and-intel-building-the-best-network-security-platforms,http://bit.ly/1vFE22u,/librarylogos/lanner.png,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Virtual Switch ; Virtual Machine Monitor (VMM) ; Host OS ; Commercially Available | Orchestration and Network Management - Virtualized Infrastructure Manager (VIM) | Network Services - Content / Video Optimization, Caching & Acceleration ; CDN ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; ADC ; Load Balancer ; Security Appliances ; WAN Optimization / Load Balancing ; Deep Packet Inspection (DPI) / Traffic Shaping ; Commercially Available", |  | ,Lanner,Solution Brief
18,Enterprise Radio Access Network (E-RAN) Enables New NFV-Based Services at the Edge,"SpiderCloud offers a Services Node that controls up to 100 3G/4G small cells inside an enterprise. This node enables coordination across 3G+4G small cells plus avoids having to connect all small cells back to the mobile operator’s core gateways, speeding up handovers inside buildings.","SpiderCloud offers a Services Node that controls up to 100 3G/4G small cells inside an enterprise. This node enables coordination across 3G+4G small cells plus avoids having to connect all small cells back to the mobile operator’s core gateways, speeding up handovers inside buildings. It includes a virtualized application hosting platform that has access to data, signaling and local intelligence embedded in the wireless network. This platform enables hosting of virtualized network functions, core, or cloud based functions at the edge, including analytics, security and policy enforcement, content caching and delivery, and PBX/UC solutions.",/docs/Network_Builders_Solution_Brief_SpiderCloud.pdf,enterprise-radio-access-network-e-ran-enables-new-nfv-based-services-at-the-edge,http://bit.ly/1t13Zbt,/librarylogos/spidercloud.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Physical Switch | , | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1) ,SpiderCloud Wireless,Solution Brief
17,"Intel® Network Builders Solution Brief: NFV, Cloud, and SDN with Genband",,,/docs/Network_Builders_Solution_Brief_Genband.pdf,intel-network-builders-solution-brief-nfv-cloud-and-sdn-with-genband,http://bit.ly/1tF2eEM,/librarylogos/genband.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Physical Switch ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Virtual Machine Monitor (VMM) ; Host OS | Network Services - IMS ; CPE | , |  | Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5),GENBAND,Solution Brief
16,Pluribus* and Intel Team Up to Deliver Better Cloud Services,,,/docs/Network_Builders_Solution_Brief_Pluribus.pdf,pluribus-and-intel-team-up-to-deliver-better-cloud-services,http://bit.ly/Zoeopq,/librarylogos/pluribus.png,"Node - Physical Switch ; Virtual Switch | SDN Controller - OpenDaylight ; Floodlight ; Proprietary | Orchestration and Network Management - Virtualized Infrastructure Manager (VIM) ; NFV Service Orchestration | Network Services - Content / Video Optimization, Caching & Acceleration ; ADC ; Load Balancer ; Security Appliances | ", |  |  |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2),Pluribus,Solution Brief
15,Intel® Architecture Processors: Qosmos* DPI Technology,"The intent of the vEPC worked together with Intel, Tieto and Qosmos was to demonstrate the optimized DPI deployment into the NFVI.","The intent of the vEPC worked together with Intel, Tieto and Qosmos was to demonstrate the optimized DPI deployment into the NFVI. As a first step passed, the DPI was integrated into a VNF and the next steps will be to separate the DPI from the VNFs to port it onto the NFVI.",/docs/Network_Builders_Solution_Brief_Qosmos.pdf,intel-architecture-processors-qosmos-dpi-technology,http://bit.ly/1yH1JhE,"/librarylogos/qosmos.png,/librarylogos/intel.png","Node - Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS | SDN Controller - OpenDaylight | Network Services - Content / Video Optimization, Caching & Acceleration ; CDN ; EPC ; IMS ; CPE ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; ADC ; Load Balancer ; Security Appliances ; WAN Optimization / Load Balancing ; Deep Packet Inspection (DPI) / Traffic Shaping | ", |  |  | Virtualization of Mobile Core Network and IMS (ETSI Use Case #5),"Qosmos,Intel",Solution Brief
14,ConteXtream & Intel Deliver Solutions for Carriers,"ConteXtream, an Intel® Network Builders ecosystem member, is delivering an essential component for advanced service delivery with its ContexNet carrier grade software defined networking (SDN) fabric.","ConteXtream, an Intel® Network Builders ecosystem member, is delivering an essential component for advanced service delivery with its ContexNet carrier grade software defined networking (SDN) fabric. ContexNet also leverages network functions virtualization (NFV) and Intel® Open Network Platform Server Reference Design (Intel® ONP Server Reference Design) technologies to set up, implement, and enforce services for tens of millions of users.",/docs/Network_Builders_Solution_Brief_ConteXtream.pdf,contextream-and-intel-deliver-solutions-for-carriers,http://bit.ly/1wMpY9b,/librarylogos/contextream_logo.png,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Virtual Switch | SDN Controller - OpenDaylight | Orchestration and Network Management - NFV Service Orchestration | Network Services - Content / Video Optimization, Caching & Acceleration ; EPC ; IMS ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; Load Balancer ; Deep Packet Inspection (DPI) / Traffic Shaping | ", |  |  |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; VNF Forwarding Graphs (ETSI Use Case #4) ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5) ; Fixed Access Network Virtualization (ETSI Use Case #9),ConteXtream,Solution Brief
13,"Solution Brief: Delivering Dynamic, Programmable, End-to-End Orchestration for Cloud, WAN, NFV, and SDN","Today, service providers are facing ever-increasing demand for high-quality, elastic,
pay-per-use cloud and WAN services. Although there are applications that offer the","Today, service providers are facing ever-increasing demand for high-quality, elastic,
pay-per-use cloud and WAN services. Although there are applications that offer the
capabilities to address this need, they do not solve the issue of long delivery cycles,
which prolong time-to-market and negatively impact service providers’ ROI. The new
architectural approaches, like network functions virtualization (NFV), software-defined
networking (SDN), and cloud computing, provide the flexible infrastructure, but the
existing operation support systems (OSSs) are too slow and cumbersome to support it.
The present brief addresses this common problem by proposing an innovative solution
and providing a practical example of its implementation.",docs/Network_Builders_Solution_Brief_Amartus_Sept2014.pdf,delivering_dynamic_programmable_end_to_end_orchestration_for_cloud_WAN_NFV_and_SDN,http://bit.ly/1qmA8aZ,/librarylogos/amartus.jpg,"Node - Physical Switch ; Open vSwitch | SDN Controller - OpenDaylight | Orchestration and Network Management - NFV Service Orchestration ; OSS, BSS & EMS / NMS ; Commercially Available | Network Services - IMS ; CPE ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) | ", |  |  |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; VNF Forwarding Graphs (ETSI Use Case #4) ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5),Amartus,Solution Brief
12,Solution Brief: Enhancing the Subscriber Experience from the Handset to the Internet,,,/docs/Network_Builders_Whitepaper_Procera.pdf,Solution-Brief-Enhancing-the-Subscriber-Experience-from-the-Handset-to-the-Internet,http://bit.ly/1urnu0m,/librarylogos/procera.jpg,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Commercially Available | Network Services - Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; Deep Packet Inspection (DPI) / Traffic Shaping | ", |  | Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; Virtual Network Platform as a Service (VNPaaS) (ETSI Use Case #3) ; VNF Forwarding Graphs (ETSI Use Case #4) ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5) ; Commercially Available,Procera,Solution Brief
11,Intel and Brocade Network Functions Virtualization (NFV) Solution Helps Service Providers Gain a Competitive Advantage,,,/docs/Network_Builders_Solution_Brief_Brocade_Sept2014.pdf,Intel-and-Brocade-Network-Functions-Virtualization-NFV-Solution-Helps-Service-Providers-Gain-a-Competitive-Advantage,http://bit.ly/1CN5em5,/librarylogos/brocadeLogo.png,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Host OS ; Commercially Available | Network Services - IMS ; CPE ; Service Chaining (e.g. Network Appliance, Firewalls, VPN’s) ; ADC ; Load Balancer ; Security Appliances ; Deep Packet Inspection (DPI) / Traffic Shaping ; Commercially Available | ", |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; VNF Forwarding Graphs (ETSI Use Case #4) ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5) ; Virtualization of Home Environment (vCPE) (ETSI Use Case #7) ; Commercially Available,Brocade,Solution Brief
10,Solution Brief: Different NFV/SDN Solutions for Telecoms and Enterprise Cloud,,,/docs/Network_Builders_Artesyn_SDN-NFV_SolutionBrief.pdf,Solution-Brief-Different-NFV-SDN-Solutions-for-Telecoms-and-Enterprise-Cloud,http://bit.ly/1uu5D8g,/librarylogos/artesynLogo.png,Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Virtual Switch ; Open vSwitch ; Intel® DPDK optimised OVS ; Host OS ; Commercially Available | SDN Controller - OpenDaylight | Orchestration and Network Management - Commercially Available | Network Services - EPC ; IMS ; CRAN ; Security Appliances ; Deep Packet Inspection (DPI) / Traffic Shaping ; Commercially Available | , |  |  |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; Virtual Network Platform as a Service (VNPaaS) (ETSI Use Case #3) ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5) ; Virtualization of Mobile Base Station (ETSI Use Case #6) ; Fixed Access Network Virtualization (ETSI Use Case #9) ; Commercially Available,Artesyn,Solution Brief
9,Alcatel-Lucent* and Intel Working Together to Accelerate NFV,Alcatel-Lucent and Intel working together to advance NFV. Joint solution white paper consisting of CloudBand Management System a Open NFV platform and leveraging Intel DPDK Infrastructure.,Alcatel-Lucent and Intel working together to advance NFV. Joint solution white paper consisting of CloudBand Management System a Open NFV platform and leveraging Intel DPDK Infrastructure.,/docs/Network_Builders_Solution_Brief_ALU.pdf,alcatel-lucent-and-intel-working-together-to-acceleratenfv,http://bit.ly/UaLQgI,"/librarylogos/alcatel.png,/librarylogos/intel.png",Node - Intel® DPDK Optimized Packet Processing | Orchestration and Network Management - NFV Service Orchestration | , |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtual Network Function as a Service (VNFaaS) (ETSI Use Case #2) ; Virtual Network Platform as a Service (VNPaaS) (ETSI Use Case #3),"Alcatel Lucent,Intel",Solution Brief
8,Network Function Virtualization: Quality of Service in Broadband Remote Access Servers with Linux* and Intel® Architecture®,Virtualized software architectures and configuration options can have a dramatic impact on system packet processing performance.,"Virtualized software architectures and configuration options can have a dramatic impact on system performance including the throughput and latency. This Reference Architecture evaluates Intel® processor
based platforms for Network Function Virtualization (NFV) workloads by better understanding the implications
of software design decisions. This RA first describes testing of a system that uses Quality of Service (QoS)
only followed by testing of the full prototype Broadband Remote Access Server BRAS application from RA 3.0 with
added QoS functionality.",/docs/Network_Builders_RA_NFV_QoS_Aug2014.pdf,quality-of-service-in-broadband-remote-access-servers-with-linux-and-intel-architecture,http://bit.ly/1ycPTJk,/librarylogos/intel.png,"Node - Intel® DPDK Optimized Packet Processing ; Virtual Machine Monitor (VMM): <span class=""catTag"">KVM</span>",,Intel,Reference Architecture
7,Network Function Virtualization: Intel® DPDK vSwitch with Linux* Virtualization and Intel® Architecture®,Virtualized software architectures and configuration options can have a dramatic impact on system packet processing performance.,Virtualized software architectures and configuration options can have a dramatic impact on system packet processing performance. The virtual switch (vSwitch) is a key component of an NFV solution; therefore performance characterization and understanding configuration options in a multi-virtual machine (VM) environment is important. The focus of this document is the Intel® DPDK vSwitch. Details are provided for installing and configuring the Intel® DPDK vSwitch in a multi-VM environment. The platforms tested use Linux* KVM with Intel® Xeon® Processor Series E5-2600 and  E5-2600v2 (codenamed Sandy Bridge and Ivy Bridge) and Intel® 82599 10 Gigabit Ethernet Controller (codenamed Niantic). Performance results are specific to the target platform; however the test methodology and configuration learnings may be more generally applicable to NFV solutions using Linux* KVM virtualization.,/docs/Network_Builders_RA_DPDK_vSwitch_Final.pdf,network-function-virtualization-intel-dpdk-vswitch-with-linux-virtualization-and-intel-architecture,http://bit.ly/1gSWuC8,/librarylogos/intel.png,"Node - Packet Processing Acceleration ; Intel® DPDK Optimized Packet Processing ; Virtual Switch ; Intel® DPDK optimised OVS ; Virtual Machine Monitor (VMM): <span class=""catTag"">KVM</span> ; Host OS: <span class=""catTag"">Ubuntu 12.04</span> | ", | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1) ,Intel,Reference Architecture
6,Intel Network Builders Reference Architecture: End-to-End NFV - vEPC Service Orchestration,"Network Function Virtualization (NFV) allows the possibility of using standard volume hardware instead of purpose-built hardware and leveraging standard IT virtualization and cloud technologies to reduce total cost of ownership and increase the service innovation and scale, for example in the Evolved Packet Core.","Network Function Virtualization (NFV) allows the possibility of using standard volume hardware instead of purpose-built hardware and leveraging standard IT virtualization and cloud technologies to reduce total cost of ownership and increase the service innovation and scale, for example in the Evolved Packet Core. This level of automation in provisioning and service delivery can become quite complicated and require sophisticated orchestration software of these virtualized resources for the service operator to truly benefit from the promise. This reference architecture describes how this can be accomplished with orchestration software from Cyan that builds on Red Hat Linux* and OpenStack* running on Intel® Xeon® processor powered platforms from Dell.",/docs/Network_Builders_RA_E2E_NFV.pdf,intel-network-builders-reference-architecture-end-to-end-nfv-vepc-service-orchestration,http://bit.ly/1lhhbXV,"/librarylogos/6wind.png,/librarylogos/connectem.png,/librarylogos/cyan.png,/librarylogos/dell.png,/librarylogos/intel.png,/librarylogos/redhat.png","Node - Intel® DPDK Optimized Packet Processing ; Virtual Machine Monitor (VMM): <span class=""catTag"">Red Hat, KVM</span> ; Host OS: <span class=""catTag"">Red Hat</span> | Orchestration and Network Management - Virtualized Infrastructure Manager (VIM): <span class=""catTag"">Red Hat Openstack 4.0</span> ; NFV Service Orchestration: <span class=""catTag"">Cyan Blue Planet 13.08</span> ; OSS, BSS & EMS / NMS: <span class=""catTag"">Connectem EPC Manager, VCM Release 2.5</span> | Network Services - EPC: <span class=""catTag"">Connectem vEPC, VCM Release 2.5</span> ; System Integration (SI) Providers: <span class=""catTag"">Cyan</span> | ", |  |  | Network Functions Virtualization Infrastructure as a Service (NFVIaaS) (ETSI Use Case #1)  ; Virtualization of Mobile Core Network and IMS (ETSI Use Case #5),"6wind,Connectem,Cyan,Dell,Intel,Red Hat ",Reference Architecture
